본부명,지사명,표준시설코드,시설명,대피소명,소재지,전화번호,수용가능인원,위도,경도
전남,고흥,4677010043,매곡,풍남초등학교,전라남도 고흥군 풍양면,061-835-6429,456.0,34.5576099,127.2403079
전남,고흥,4677010043,매곡,고흥군청,전라남도 고흥군,061-830-5848,,34.6105935,127.2846484
전남,해남.완도,4682010098,해원,송지면주민센터,전라남도 해남군 송지면,061-530-5625,,34.3684643,126.5357017
전남,해남.완도,4682010098,해원,송지고등학교,전라남도 해남군 송지면 미야리,061-536-0577,5300.0,34.3828314,126.5172211
전남,해남.완도,4682010098,해원,송지초등학교,전라남도 해남군 송지면 산정리,061-530-3379,2500.0,34.370941,126.5194366
경기,평택,4122010024,고잔,고잔4리 다목적회관,경기도 평택시 청북읍 고잔리,031-686-8461,,37.0486511,126.8904347
경기,평택,4122010024,고잔,고잔1리 노인회관,경기도 평택시 청북읍 고잔리,031-683-1670,,37.0486511,126.8904347
경기,평택,4122010024,고잔,평택시 안중출장소,경기도 평택시 안중읍 학현리,031-8024-8400,,36.996874,126.9221442
경기,평택,4122010024,고잔,한국가스안전공사 경기지역본부,경기도 수원시 장안구 파장동,031-259-3500,,37.3160824,126.9881956
경기,평택,4122010024,고잔,평택시청,경기도 평택시 비전동,031-8024-4900,,36.9998316,127.1044181
경기,평택,4122010024,고잔,고잔1리마을회관,경기도 평택시 청북읍 고잔리,031-683-1670,39.0,37.0486511,126.8904347
경기,평택,4122010024,고잔,고잔4리마을회관,경기도 평택시 청북읍 고잔리,031-684-8461,21.0,37.0486511,126.8904347
경기,평택,4122010024,고잔,청북읍행정복지센터,경기도 평택시 청북읍 현곡리,031-8024-8850,,37.0446298,126.9394514
경기,평택,4122010024,고잔,화성시청,경기도 화성시 남양읍 남양리,031-5189-1619,,37.2043709,126.8176142
경기,평택,4122010024,고잔,고잔4리마을회관,경기도 평택시 청북읍 고잔리,031-684-8461,29.0,37.0486511,126.8904347
경기,평택,4122010024,고잔,고잔8리노인정,경기도 평택시 청북읍 고잔리,031-683-0575,21.0,37.0486511,126.8904347
경기,평택,4122010024,고잔,굿모닝병원,경기도 평택시 합정동,031-5182-7585,334.0,36.9857905,127.1029296
경기,평택,4122010024,고잔,평택교육지원청,경기도 평택시 비전동,031-650-1291,,36.9998316,127.1044181
경기,평택,4122010024,고잔,평택교육지원청,경기도 평택시 비전동,031-650-1291,,36.9998316,127.1044181
경기,평택,4122010024,고잔,성모병원,경기도 평택시 세교동,,,37.01223299999999,127.0724684
경기,평택,4122010024,고잔,박애병원,경기도 평택시 평택동,031-5448-9313,290.0,36.9910946,127.0858422
경기,평택,4122010024,고잔,평택시청,경기도 평택시,031-8024-4914,,36.9940244,126.8524533
경기,평택,4122010024,고잔,평택병원,경기도 평택시 도일동,031-669-9977,,37.0537596,127.1088269
경기,평택,4122010024,고잔,수웡기상대,경기도 수원시 권선구 서둔동,031-296-0368,,37.2701419,126.9877015
경기,평택,4122010024,고잔,고장8리 마을회관,경기도 평택시 청북읍 고잔리,031-681-7163,,37.0486511,126.8904347
경기,평택,4122010024,고잔,청북면사무소,경기도 평택시 청북읍 현곡리,031-8024-8004,,37.0446298,126.9394514
경기,평택,4122010024,고잔,효덕초등학교,경기도 평택시 고덕면 방축리,031-664-5557,210.0,37.0154847,127.0436556
경기,평택,4122010024,고잔,어연초등학교,경기도 평택시 청북읍 어연리,031-683-2974,290.0,37.0475144,126.9822108
경기,평택,4122010024,고잔,안중중학교,경기도 평택시 안중읍 현화리,031-683-3103,450.0,36.9827877,126.9152021
경기,평택,4122010024,고잔,평택지방해양항만청,경기도 평택시 포승읍 만호리,031-680-7227,,36.964026,126.8490052
경기,평택,4122010024,고잔,한국도로공사 평택영업소,경기도 평택시 포승읍 도곡리,031-684-2504,,36.9922128,126.8588096
경기,평택,4122010024,고잔,평택시민신문,경기도 평택시 합정동,031-657-0550,,36.9857905,127.1029296
경기,평택,4122010024,고잔,평택경찰서,경기도 평택시 비전동,031-8053-0329,,36.9998316,127.1044181
경기,평택,4122010024,고잔,고잔8리 마을회관,경기도 평택시 청북읍 고잔리,031-681-0575,,37.0486511,126.8904347
경기,평택,4122010024,고잔,평택시청,경기도 평택시 비전동,031-8024-4900,,36.9998316,127.1044181
경기,평택,4122010024,고잔,경기도청,경기도 수원시 팔달구 매산로3가,031-230-2800,,37.2710914,127.0094894
경기,평택,4122010024,고잔,평택교육청,경기도 평택시 비전동,031-650-1223,,36.9998316,127.1044181
전남,해남.완도,4682010366,화원2,화원면주민센터,전라남도 해남군 화원면 금평리,061-530-5614,,34.6820484,126.3159184
전남,고흥,4677010276,운대1,도양읍사무소,전라남도 고흥군 도양읍 용정리,061-830-6463,,34.5509323,127.1325644
전남,고흥,4677010276,운대1,고흥군청,전라남도 고흥군,061-830-5848,,34.6105935,127.2846484
전남,고흥,4677010276,운대1,두원초등학교,전라남도 고흥군 두원면 신송리,061-833-3998,300.0,34.6362356,127.2816831
전남,해남.완도,4682010238,흑암,중신교회,전라남도 해남군 황산면 외입리,061-532-3545,65.0,34.5602918,126.4171471
전남,해남.완도,4682010238,흑암,황산면주민센터,전라남도 해남군 황산면 우항리,061-530-5611,,34.5881092,126.4302003
전남,해남.완도,4682010168,화원1,화원면사무소,전라남도 해남군 화원면 금평리,061-530-5614,,34.6820484,126.3159184
전남,해남.완도,4682010168,화원1,화원중앙교회,전라남도 해남군 화원면 산호리,061-534-8815,70.0,34.6513225,126.289641
경남,고성.통영.거제,4882010066,대가,대흥초등학교,경상남도 고성군 대가면 유흥리,055-672-4205,300.0,35.0126149,128.2971573
경남,고성.통영.거제,4882010066,대가,내우산마을회관,경상남도 고성군 고성읍 우산리,-,20.0,35.0062805,128.3269
경남,고성.통영.거제,4882010066,대가,순복음장애인교회,경상남도 고성군 고성읍 우산리,-,20.0,35.0062805,128.3269
경남,고성.통영.거제,4882010066,대가,곤기마을회관,경상남도 고성군 마암면 삼락리,-,20.0,35.0247639,128.353249
경남,고성.통영.거제,4882010066,대가,두호마을생활문화관,경상남도 고성군 마암면 두호리,-,20.0,35.0126427,128.3438562
경남,고성.통영.거제,4882010066,대가,거산마을회관,경상남도 고성군 거류면 거산리,055-672-1878,20.0,35.00730679999999,128.3677545
경남,고성.통영.거제,4882010066,대가,가려교회,경상남도 고성군 거류면 가려리,055-674-4946,20.0,34.995419,128.3616296
경남,고성.통영.거제,4882010066,대가,구현마을회관,경상남도 고성군 거류면 송산리,055-672-4819,20.0,34.9815086,128.3699512
경남,고성.통영.거제,4882010066,대가,방산초등학교,경상남도 고성군 거류면 용산리,055-673-3917,100.0,34.9702069,128.3612181
경남,고성.통영.거제,4882010066,대가,칠성초등학교,경상남도 고성군 고성읍 월평리,055-674-8114,200.0,34.9503333,128.3549605
경남,고성.통영.거제,4882010066,대가,고성중앙고등학교,경상남도 고성군 고성읍 수남리,055-674-7315,412.0,34.9657689,128.3215959
경남,고성.통영.거제,4882010066,대가,대성초등학교,경상남도 고성군 고성읍 성내리,055-673-5102,1000.0,34.9738942,128.3223997
경남,고성.통영.거제,4882010066,대가,고성초등학교,경상남도 고성군 고성읍 서외리,055-673-7284,1000.0,34.9746867,128.3184302
경남,고성.통영.거제,4882010066,대가,경남항공고등학교,경상남도 고성군 고성읍 교사리,055-673-4564,400.0,34.9787041,128.3019521
경남,고성.통영.거제,4882010066,대가,고성중학교,경상남도 고성군 고성읍 교사리,055-673-3921,340.0,34.9787041,128.3019521
전남,해남.완도,4682010078,구산,구산초등학교,전라남도 해남군 현산면 구산리,061-532-4525,320.0,34.4246795,126.590131
전남,순천.광양.여수,4615010069,대룡,호동교회,전라남도 보성군 벌교읍 호동리,061-857-3149,88.0,34.8341837,127.4026856
전남,순천.광양.여수,4615010069,대룡,동막마을회관,전라남도 보성군 벌교읍 호동리,-,30.0,34.8341837,127.4026856
전남,순천.광양.여수,4615010069,대룡,용두마을복지회관,전라남도 순천시 별량면 구룡리,061-742-5388,67.0,34.8399289,127.4227624
전남,순천.광양.여수,4615010069,대룡,구룡문화회관,전라남도 순천시 별량면 구룡리,-,32.0,34.8399289,127.4227624
전남,순천.광양.여수,4615010069,대룡,진치경로당,전라남도 순천시 별량면 금치리,061-742-3868,35.0,34.8550669,127.3882304
전남,순천.광양.여수,4615010069,대룡,금동경로당,전라남도 순천시 별량면 금치리,-,32.0,34.8550669,127.3882304
전남,순천.광양.여수,4615010069,대룡,과동복지회관,전라남도 순천시 별량면 금치리,-,36.0,34.8550669,127.3882304
전남,순천.광양.여수,4615010069,대룡,구기마을회관,전라남도 순천시 별량면 송기리,-,39.0,34.8570741,127.4158353
전남,순천.광양.여수,4615010069,대룡,원산경로당,전라남도 순천시 별량면 죽산리,-,27.0,34.8600329,127.4059771
전남,순천.광양.여수,4615010069,대룡,화산마을회관,전라남도 순천시 별량면 죽산리,061-742-5051,25.0,34.8600329,127.4059771
전남,순천.광양.여수,4615010069,대룡,송기경로당,전라남도 순천시 별량면 송기리,061-744-5383,32.0,34.8570741,127.4158353
전남,고흥,4677010202,침교,전라남도,전라남도 무안군 삼향읍 남악리,061-286-0900,,34.8132575,126.4691857
전남,고흥,4677010202,침교,동강초등학교,전라남도 고흥군,061-833-2061,763.0,34.6105935,127.2846484
전남,고흥,4677010202,침교,동강초등학교,전라남도 고흥군,,763.0,34.6105935,127.2846484
전남,고흥,4677010202,침교,동강초등학교,전라남도 고흥군 동강면,061-833-2061,,34.7953637,127.335743
전남,고흥,4677010202,침교,남양면사무소,전라남도 고흥군 남양면,061-830-6133,,34.7418421,127.3599798
전남,고흥,4677010202,침교,전남도청,전라남도 완도군 노화읍 도청리,061-286-3290,,34.1917777,126.5734469
전남,고흥,4677010202,침교,남양,전라남도 고흥군 남양면,061-830-6133,,34.7418421,127.3599798
전남,고흥,4677010202,침교,고흥소방서,전라남도 고흥군 고흥읍 등암리,061-840-0831,,34.586854,127.2741046
전남,고흥,4677010202,침교,KT 고흥지점,전라남도 고흥군 고흥읍 남계리,061-833-3216,,34.6143595,127.2924231
경기,평택,4149010044,용덕,시미1리마을회관,경기도 용인시 처인구 이동읍 시미리,031-335-6920,27.0,37.1570562,127.2133799
경기,평택,4149010044,용덕,덕성3리노인전,경기도 용인시 처인구 이동읍 덕성리,031-321-9104,32.0,37.1666241,127.2152553
경기,평택,4149010044,용덕,덕성2리마을회관,경기도 용인시 처인구 이동읍 덕성리,031-339-7961,33.0,37.1666241,127.2152553
경기,평택,4149010044,용덕,용천중학교,경기도 용인시 처인구 이동읍 천리,031-323-6213,1960.0,37.1972261,127.2066937
경기,평택,4149010044,용덕,천리마을회관,경기도 용인시 처인구 이동읍 천리,031-332-7802,21.0,37.1972261,127.2066937
경기,평택,4149010044,용덕,용인이동초등학교,경기도 용인시 처인구 이동읍,031-323-3217,2300.0,37.1666241,127.2152553
경기,평택,4149010044,용덕,처인구 보건소,경기도 용인시 처인구 삼가동,031-324-4951,,37.24019610000001,127.165595
경기,평택,4149010044,용덕,이동읍사무소,경기도 용인시 처인구 이동읍,031-324-5692,,37.1666241,127.2152553
경기,평택,4149010044,용덕,용인시 재난안전대책본부,경기도 용인시 처인구 삼가동,031-324-2150,,37.24019610000001,127.165595
경기,평택,4149010044,용덕,경기도 재난안전대책본부,경기도 수원시,031-8008-3134~5,,37.2667603,127.0014613
경기,평택,4149010044,용덕,송전초등학교,경기도 용인시 처인구 이동면 송전리,031-335-3785,510.0,37.1363891,127.2038845
경기,평택,4149010044,용덕,신흥동교회,경기도 용인시 처인구 남사면,031-332-6590,50.0,37.0953283,127.1832377
경기,평택,4149010044,용덕,봉무2리노인정,경기도 용인시 처인구 남사면 봉무리,031-332-6377,30.0,37.1150932,127.1480686
경기,평택,4149010044,용덕,남곡초등학교,경기도 용인시 처인구 남사면 아곡리,031-332-6068,50.0,37.1516936,127.1664165
전남,해남.완도,4682010089,미야,송지면 주민센터,전라남도 해남군 송지면,061-530-5625,,34.3684643,126.5357017
전남,고흥,4677010039,풍도,고흥군,전라남도 고흥군,061-830-5848,,34.6105935,127.2846484
전남,고흥,4677010039,풍도,풍양초등학교,전라남도 고흥군 풍양면 야막리,061-832-4435,250.0,34.5695619,127.2425495
전남,순천.광양.여수,4623010039,오사,광양시청,전라남도 광양시 중동,061-79-73697,,34.937441,127.6930648
전남,순천.광양.여수,4623010039,오사,진월초등학교 오신분교,전라남도 광양시,061-760-3381,,34.9748042,127.5890806
전남,순천.광양.여수,4623010039,오사,사평교회,전라남도 광양시 진월면,061-772-3615,62.0,35.0064111,127.7549429
전남,순천.광양.여수,4623010039,오사,광양진월초등학교 오신분교,전라남도 광양시 진월면,061-772-2711,272.0,35.0064111,127.7549429
전남,순천.광양.여수,4623010039,오사,진월초등학교 오신분교,전라남도 광양시 진월면,061-772-2711,,35.0064111,127.7549429
전남,순천.광양.여수,4623010039,오사,광양시청,전라남도 광양시 중동,061-797-2267,,34.937441,127.6930648
전남,순천.광양.여수,4623010039,오사,광양시청,전라남도 광양시 중동,06-1797 -2267,,34.937441,127.6930648
전남,순천.광양.여수,4623010039,오사,광양시청,전라남도 광양시 중동,061-797-2267,,34.937441,127.6930648
전남,순천.광양.여수,4623010039,오사,광양시청,전라남도 광양시 중동,061-797-2267,,34.937441,127.6930648
전남,순천.광양.여수,4623010039,오사,광양시청,전라남도 광양시 중동,061797 2267,,34.937441,127.6930648
전남,순천.광양.여수,4623010039,오사,진월초등학？,전라남도 광양시 진월면 선소리,061-772-2711,,34.9826074,127.7558606
전남,순천.광양.여수,4623010039,오사,광양경찰서,전라남도 광양시 광양읍 목성리,061-760-0285,,34.9704732,127.5971045
